date,close,high,low,open,volume,tic,day
2022-05-23,1290.2705078125,1307.4928382619098,1274.1465416425442,1278.5838689742561,5887569,INFY.NS,0
2022-05-23,221.32997131347656,226.1274904708716,220.16084753074523,225.76464837799926,22535903,ITC.NS,0
2022-05-23,1562.60107421875,1577.6648996052159,1525.9630869210391,1548.2024828053593,4177811,LT.NS,0
2022-05-23,1180.7117919921875,1201.8403770570499,1174.4161648907582,1191.8534622113486,15252755,RELIANCE.NS,0
2022-05-23,421.60693359375,431.2117781616773,420.3262932345329,423.61938838385265,13499415,SBIN.NS,0
2022-05-23,2912.095703125,2927.130596456602,2864.097738273312,2897.236102018416,2293690,TCS.NS,0
2022-05-24,661.2888793945312,678.6165548071242,658.4507539579354,666.9154111045085,8088546,AXISBANK.NS,1
2022-05-24,624.3104858398438,627.1742100621962,613.8733949747416,615.3407344006453,12870796,HDFCBANK.NS,1
2022-05-24,2130.808349609375,2195.7110759185252,2123.796970391049,2195.7110759185252,3078655,HINDUNILVR.NS,1
2022-05-24,686.9193725585938,695.8435051133911,684.8822959669416,689.732393749025,13779981,ICICIBANK.NS,1
2022-05-24,1266.1943359375,1291.2810188777573,1261.1418602736273,1290.446197671662,5693167,INFY.NS,1
2022-05-24,218.386962890625,221.7331133082493,217.70160308642866,221.7331133082493,16146766,ITC.NS,1
2022-05-24,1545.6363525390625,1571.6772329713276,1530.2397950987777,1563.2187614817278,1970395,LT.NS,1
2022-05-24,1184.7652587890625,1194.7973375363194,1176.5448004718992,1180.7569797022973,13527818,RELIANCE.NS,1
2022-05-24,422.658935546875,427.0039847772349,420.9666755477461,422.9791026522859,17175179,SBIN.NS,1
2022-05-24,2882.50830078125,2914.813870239504,2871.6376129969626,2906.3099488564503,1711510,TCS.NS,1
2022-05-25,662.23486328125,669.8530781262799,657.3054337216051,665.2223889802632,5169619,AXISBANK.NS,2
2022-05-25,628.9728393554688,632.3571667282956,626.3220949288518,629.5408230008094,12887112,HDFCBANK.NS,2
2022-05-25,2120.705810546875,2149.5360441516586,2109.4505323948074,2149.5360441516586,1884260,HINDUNILVR.NS,2
2022-05-25,691.9634399414062,699.2385867517748,690.2659056856536,690.702426335335,10457589,ICICIBANK.NS,2
2022-05-25,1239.35009765625,1267.512196646024,1229.508798029081,1260.9220119147622,9630092,INFY.NS,2
2022-05-25,219.87863159179688,220.846210519746,218.10477096263685,220.0802275711596,15877459,ITC.NS,2
2022-05-25,1496.643310546875,1558.3717816957767,1493.1743252332446,1552.0041442280026,1417130,LT.NS,2
2022-05-25,1183.0216064453125,1203.2670225299603,1178.2658929997126,1193.4387237828619,12714544,RELIANCE.NS,2
2022-05-25,421.8692932128906,431.48468563956214,419.9647793082008,428.27954538016223,12728644,SBIN.NS,2
2022-05-25,2795.7060546875,2906.205306459052,2783.7030890856627,2906.205306459052,3548046,TCS.NS,2
2022-05-26,680.4090576171875,682.4007416497296,665.2224668690542,670.1518970058704,10114633,AXISBANK.NS,3
2022-05-26,646.912353515625,648.9477342187919,634.2742260052379,635.2919163568214,26992428,HDFCBANK.NS,3
2022-05-26,2103.638427734375,2118.2150396923926,2083.1574737044525,2112.817929570817,2299127,HINDUNILVR.NS,3
2022-05-26,706.6592407226562,711.024328688685,694.0004974622318,701.3241332086211,14028733,ICICIBANK.NS,3
2022-05-26,1251.2125244140625,1256.528650069207,1236.3627261774936,1245.9843537049899,13040065,INFY.NS,3
2022-05-26,220.28395080566406,221.56416891010562,217.92994734473876,221.56416891010562,19129574,ITC.NS,3
2022-05-26,1486.94921875,1510.091448812382,1460.433020347354,1496.880858036729,3578710,LT.NS,3
2022-05-26,1171.7440185546875,1193.3934954511844,1154.0348942869591,1188.637781781663,17882023,RELIANCE.NS,3
2022-05-26,435.6188049316406,436.7336436826211,420.3828359935606,424.4240910264561,17055257,SBIN.NS,3
2022-05-26,2848.04345703125,2860.8850480046017,2807.0918029068916,2816.3147271888583,2813186,TCS.NS,3
2022-05-27,685.4380493164062,690.9151804192679,681.4049012969372,686.1351508857724,5539060,AXISBANK.NS,4
2022-05-27,658.9115600585938,660.1658621498103,648.8294165218157,649.326445570491,24031718,HDFCBANK.NS,4
2022-05-27,2150.135986328125,2154.102846538108,2103.9152627481394,2119.1376270697115,1011303,HINDUNILVR.NS,4
2022-05-27,717.6204223632812,718.9784733607349,709.3267673856765,711.5578004198139,8110620,ICICIBANK.NS,4
2022-05-27,1284.07568359375,1289.040311563104,1263.0310670153488,1268.7864314520264,8284860,INFY.NS,4
2022-05-27,222.3488311767578,223.58776783884613,218.92108197967306,222.18362740582583,13986762,ITC.NS,4
2022-05-27,1520.926025390625,1526.3432620439069,1495.9304448674404,1497.0708791052816,1279218,LT.NS,4
2022-05-27,1166.3089599609375,1179.9191164627784,1150.4568600156867,1174.4388502012214,16521973,RELIANCE.NS,4
2022-05-27,435.665283203125,441.28586018700094,434.3181887103641,437.9413722079097,10977001,SBIN.NS,4
2022-05-27,2878.360107421875,2893.893396446921,2850.0291844295866,2871.2111184877385,3103153,TCS.NS,4
2022-05-30,690.7658081054688,695.0976963705883,687.2305204802069,692.209730339595,3818060,AXISBANK.NS,0
2022-05-30,663.4082641601562,672.3780146327596,661.9408671117387,667.5262901343535,12624674,HDFCBANK.NS,0
2022-05-30,2167.065185546875,2181.872441029013,2150.5051416653823,2160.837854055566,939562,HINDUNILVR.NS,0
2022-05-30,726.0596313476562,729.4062106277925,721.9855374068509,726.3021362345459,7628515,ICICIBANK.NS,0
2022-05-30,1341.5860595703125,1344.3978291185176,1304.8567164973847,1306.6140992805463,10904213,INFY.NS,0
2022-05-30,222.2249298095703,223.83555528657743,221.02727448477464,223.4225589572519,12274291,ITC.NS,0
2022-05-30,1578.4727783203125,1581.181396767137,1533.566350965655,1539.6489378739752,2119326,LT.NS,0
2022-05-30,1206.9356689453125,1211.1024440039564,1174.959644745959,1184.3802630005096,13853398,RELIANCE.NS,0
2022-05-30,440.9142761230469,443.05101746267394,437.66269595746616,439.42783380561843,9365470,SBIN.NS,0
2022-05-30,2978.9306640625,2988.9480417229124,2900.4693219029687,2909.8687206618956,2094624,TCS.NS,0
2022-05-31,682.3509521484375,693.1060336172584,680.2098675308928,686.1351396009929,10410424,AXISBANK.NS,1
2022-05-31,657.4441528320312,664.9466218858126,653.2077920753914,660.7338934097787,13485388,HDFCBANK.NS,1
2022-05-31,2171.0322265625,2184.54775194411,2125.5034249495284,2177.2595579252097,3123979,HINDUNILVR.NS,1
2022-05-31,730.2791137695312,734.0137241471757,718.2993973340563,718.7844070554162,20272212,ICICIBANK.NS,1
2022-05-31,1335.1925048828125,1347.9796856356543,1321.4729921530693,1341.49726302402,16033857,INFY.NS,1
2022-05-31,223.54647827148438,226.72642206707778,220.0361530846581,222.22495270655295,24102167,ITC.NS,1
2022-05-31,1572.4378662109375,1591.3508622382533,1563.409060088844,1578.140270077523,3534742,LT.NS,1
2022-05-31,1192.3743896484375,1213.2765527152142,1184.697464521731,1196.3373846577454,70620653,RELIANCE.NS,1
2022-05-31,434.8756103515625,442.58648881837377,431.99563378932805,440.3568396046054,15441579,SBIN.NS,1
